vds;ids;eon;eoff;vdsreal;idsreal;rdson
-331,131;-6,30957;1,70993e-07;3,42905e-05;0,541664;6,29925;0,0859886
-331,131;-7,94328;2,51392e-07;4,48368e-05;0,564761;7,92973;0,0712206
-331,131;-10;4,91791e-07;5,85296e-05;0,585684;9,98231;0,0586722
-331,131;-12,5893;6,13242e-07;7,59321e-05;0,603677;12,5663;0,0480394
-331,131;-15,8489;1,02279e-06;0,000101034;0,641253;15,8182;0,0405389
-331,131;-19,9526;1,8517e-06;0,00013017;0,661854;19,9127;0,0332377
-331,131;-25,1189;1,90816e-06;0,000173978;0,696516;25,066;0,0277872
-331,131;-31,6228;2,94669e-06;0,000231682;0,731956;31,5529;0,0231978
-331,131;-39,8107;4,46444e-06;0,000305811;0,772492;39,7178;0,0194495
-331,131;-50,1187;6,92549e-06;0,00040572;0,819825;49,9946;0,0163983
-331,131;-63,0957;1,08392e-05;0,000543191;0,875447;62,9289;0,0139117
-331,131;-79,4328;1,66488e-05;0,000726783;0,941496;79,207;0,0118865
-331,131;-100;2,78303e-05;0,000999277;1,02072;99,6917;0,0102387
-331,131;-125,893;4,27198e-05;0,00139286;1,11652;125,468;0,00889887
-331,131;-158,489;6,74148e-05;0,00193713;1,23319;157,899;0,00780999
-331,131;-199,526;0,000106858;0,00265893;1,37608;198,697;0,00692552
-331,131;-251,189;0,000172677;0,00381548;1,55193;250,011;0,00620743
-331,131;-316,228;0,000263643;0,00548115;1,76918;314,538;0,00562469
-331,131;-398,107;0,000403741;0,00762046;2,03841;395,656;0,00515198
-331,131;-500;0,000588633;0,0110707;2,36905;496,423;0,00477224
-301,995;-0,1;4,58869e-09;2,49992e-07;0,249577;0,0999174;2,49783
-301,995;-0,125893;6,97804e-10;3,24567e-07;0,264742;0,125782;2,10476
-301,995;-0,158489;2,22829e-09;4,30721e-07;0,279996;0,158342;1,76829
-301,995;-0,199526;2,30506e-08;5,79263e-07;0,295283;0,199331;1,48137
-301,995;-0,251189;2,30525e-09;7,75078e-07;0,310721;0,25093;1,23828
-301,995;-0,316228;5,13576e-09;1,02282e-06;0,326151;0,315886;1,03249
-301,995;-0,398107;7,24564e-09;1,35465e-06;0,341703;0,397657;0,85929
-301,995;-0,501187;8,55408e-09;1,78289e-06;0,357351;0,500594;0,713853
-301,995;-0,630957;6,46394e-09;2,34197e-06;0,372957;0,630178;0,591829
-301,995;-0,794328;1,0997e-08;3,09531e-06;0,38875;0,793306;0,490039
-301,995;-1;8,37643e-09;4,01682e-06;0,405402;0,998658;0,405947
-301,995;-1,25893;4,61616e-09;5,25658e-06;0,420869;1,25717;0,334774
-301,995;-1,58489;7,82841e-09;6,87359e-06;0,437431;1,5826;0,2764
-301,995;-1,99526;3,41219e-08;8,98045e-06;0,453329;1,99227;0,227544
-301,995;-2,51189;7,24608e-08;1,20711e-05;0,470941;2,50797;0,187778
-301,995;-3,16228;1,08107e-07;1,57512e-05;0,489781;3,15715;0,155134
-301,995;-3,98107;8,50015e-08;2,0329e-05;0,38523;3,97599;0,0968891
-301,995;-5,01187;1,32078e-07;2,60826e-05;0,460234;5,00423;0,0919689
-301,995;-6,30957;1,74953e-07;3,42616e-05;0,541296;6,29826;0,0859437
-301,995;-7,94328;2,52979e-07;4,43133e-05;0,572014;7,92824;0,0721489
-301,995;-10;4,6296e-07;5,84585e-05;0,590162;9,98046;0,0591317
-301,995;-12,5893;6,49565e-07;7,70309e-05;0,605899;12,564;0,048225
-301,995;-15,8489;8,19025e-07;0,000101009;0,63277;15,8157;0,0400089
-301,995;-19,9526;1,51497e-06;0,000132802;0,663085;19,9088;0,0333061
-301,995;-25,1189;1,90266e-06;0,000174952;0,695815;25,061;0,0277648
-301,995;-31,6228;2,91752e-06;0,000229123;0,731558;31,5462;0,0231901
-301,995;-39,8107;4,52291e-06;0,000303309;0,772408;39,7089;0,0194518
-301,995;-50,1187;6,9708e-06;0,000409882;0,819798;49,9827;0,0164016
-301,995;-63,0957;1,10285e-05;0,000537303;0,875391;62,9128;0,0139144
-301,995;-79,4328;1,668e-05;0,000745193;0,941411;79,1852;0,0118887
-301,995;-100;2,73742e-05;0,00101198;1,02061;99,662;0,0102407
-301,995;-125,893;4,31898e-05;0,00139638;1,11637;125,427;0,00890058
-301,995;-158,489;6,7822e-05;0,00193147;1,23299;157,842;0,00781152
-301,995;-199,526;0,000106288;0,00261531;1,3758;198,617;0,00692691
-301,995;-251,189;0,000173559;0,00381037;1,55154;249,898;0,00620871
-301,995;-316,228;0,000261918;0,00546903;1,76864;314,376;0,00562587
